probe_id,gene,importance
202988_s_at,RGS1,0.5459985212171379
205478_at,PPP1R1A,0.4714723479252539
216834_at,RGS1,0.37904566655936434
201465_s_at,JUN,0.33339323030537826
37892_at,COL11A1,0.32177923577866313
205382_s_at,CFD,0.31405811286969243
209686_at,S100B,0.29951949781215714
219433_at,BCOR,0.2932759866871284
214456_x_at,SAA1 /// SAA2,0.2727808998357379
219140_s_at,RBP4,0.2535414066030181
214063_s_at,TF,0.25164611292786065
214677_x_at,IGLC1,0.24938977444109814
208383_s_at,PCK1,0.2427012587812408
204997_at,GPD1,0.23915607091061897
202890_at,MAP7,0.23388280523789032
209581_at,PLA2G16,0.22758526852330746
209298_s_at,ITSN1,0.2177364265047659
201650_at,KRT19,0.214200475936901
206243_at,TIMP4,0.21133492738458734
221024_s_at,SLC2A10,0.20475496088854098
215379_x_at,IGLV1-44,0.19891553669968215
212886_at,CCDC69,0.18970589834583365
204415_at,IFI6,0.18655347300797104
202931_x_at,BIN1,0.18577269493548645
218168_s_at,ADCK3,0.17291067183261427
211745_x_at,HBA1 /// HBA2,0.17272454127593073
210964_s_at,GYG2,0.17236842550303252
212112_s_at,STX12,0.17016396239507853
204719_at,ABCA8,0.1673729372960168
202768_at,FOSB,0.16691853508931048
214439_x_at,BIN1,0.16678296992239702
218087_s_at,SORBS1,0.15697973062364545
201005_at,CD9,0.15658122941695038
203740_at,MPHOSPH6,0.15288149820672164
221009_s_at,ANGPTL4,0.15100269571497257
213071_at,DPT,0.150070601294394
201131_s_at,CDH1,0.14721066682030787
201450_s_at,TIA1,0.14360200390715144
208789_at,PTRF,0.13852197343747907
212741_at,MAOA,0.1376855923562967
209612_s_at,ADH1B,0.13528031398154497
266_s_at,CD24,0.13368875612769518
204326_x_at,MT1X,0.13325361726968288
219738_s_at,PCDH9,0.1297383276141111
209602_s_at,GATA3,0.1266591721872833
217028_at,CXCR4,0.12332336574308686
221928_at,ACACB,0.12295712717604858
213364_s_at,SNX1,0.12206732506548074
201839_s_at,EPCAM,0.11372543932298741
209555_s_at,CD36,0.11330204814233867
211653_x_at,AKR1C2 /// LOC101930400,0.10920197463559983
210046_s_at,IDH2,0.10857023650798575
204731_at,TGFBR3,0.10583799252166703
210201_x_at,BIN1,0.10568789653282983
209616_s_at,CES1 /// LOC100653057,0.1050827736997754
209603_at,GATA3,0.10229275648375574
213693_s_at,MUC1,0.10171663932692505
206030_at,ASPA,0.09955430902792367
213933_at,PTGER3,0.0990582645736954
209116_x_at,HBB,0.09899356753202374
218934_s_at,HSPB7,0.09880528880538418
203548_s_at,LPL,0.09601522630073073
211933_s_at,HNRNPA3 /// HNRNPA3P1,0.09346586514170359
213605_s_at,213605_s_at,0.09300124537240927
205610_at,MYOM1,0.09146025459748704
204848_x_at,HBG1 /// HBG2,0.09098412866382949
201242_s_at,ATP1B1,0.09057500315333543
204159_at,CDKN2C,0.0894091458701965
209771_x_at,CD24,0.08860973998993958
201340_s_at,ENC1,0.08672592715227669
209604_s_at,GATA3,0.08576683576375492
201664_at,SMC4,0.08466302562609017
213451_x_at,TNXA /// TNXB,0.08357561183622837
209614_at,ADH1B,0.08120524226607725
205913_at,PLIN1,0.07958856513779163
204419_x_at,HBG1 /// HBG2,0.07550839460257192
43427_at,ACACB,0.0714087127792168
204388_s_at,MAOA,0.06816720608432356
218677_at,S100A14,0.06697079652120855
210078_s_at,KCNAB1,0.0665351998238401
216894_x_at,CDKN1C,0.06511156289765482
218186_at,RAB25,0.06485310831664247
216379_x_at,CD24,0.06471905620487309
203323_at,CAV2,0.0634694129607736
205824_at,HSPB2,0.06271922150949022
202712_s_at,CKMT1A /// CKMT1B,0.062062140323702324
203435_s_at,MME,0.06131585974425402
203215_s_at,MYO6,0.06106843385673028
206488_s_at,CD36,0.060989765141212265
201690_s_at,TPD52,0.05995841633883287
37117_at,ARHGAP8 /// PRR5-ARHGAP8,0.05794899671065495
203571_s_at,ADIRF,0.05777708801012162
35776_at,ITSN1,0.057010563514662306
218499_at,MST4,0.05512272415122224
215695_s_at,GYG2,0.05510226349218592
201952_at,ALCAM,0.054721594201464635
201596_x_at,KRT18,0.054597734874219456
208650_s_at,CD24,0.05445266756684173
207175_at,ADIPOQ,0.05352006785850411
222351_at,PPP2R1B,0.05322684109428008
203980_at,FABP4,0.052058807377853074
201286_at,SDC1,0.051633427625810975
213793_s_at,HOMER1,0.050831712619717924
204570_at,COX7A1,0.05036950847946365
205968_at,KCNS3,0.049578797888977684
49452_at,ACACB,0.04948154530087278
213175_s_at,SNRPB,0.048237587537899994
203812_at,SLIT3,0.04648991492813927
208737_at,ATP6V1G1,0.04589341772605615
218237_s_at,SLC38A1,0.04532906332441372
204894_s_at,AOC3,0.044983036802146686
210517_s_at,AKAP12,0.04416787647626189
204825_at,MELK,0.04361793142922082
209512_at,HSDL2,0.04200380695980932
201761_at,MTHFD2,0.04085810365356748
201243_s_at,ATP1B1,0.0405767794649023
216594_x_at,AKR1C1,0.039964651191766946
219398_at,CIDEC,0.03983426954709698
207092_at,LEP,0.03971277956872541
211696_x_at,HBB,0.03903727250363814
203549_s_at,LPL,0.03837147140969097
208651_x_at,CD24,0.03654981387485061
205303_at,KCNJ8,0.03622672962600691
222317_at,PDE3B,0.0361121123057688
216331_at,ITGA7,0.03575922643234957
219295_s_at,PCOLCE2,0.03560806256103261
219064_at,ITIH5,0.035597178157247444
213706_at,GPD1,0.03534127922481187
221295_at,CIDEA,0.03364939681867037
65718_at,GPR124,0.03338065483176202
206100_at,CPM,0.03317611894879585
209613_s_at,ADH1B,0.03236970430448859
213486_at,COPG2IT1,0.032361788090877426
202489_s_at,FXYD3,0.032081006821730165
202464_s_at,PFKFB3,0.03188286578472379
214505_s_at,FHL1,0.03180823855304898
203065_s_at,CAV1,0.030837823606428602
209016_s_at,KRT7,0.03067964840012873
201417_at,SOX4,0.030112753358830104
32837_at,AGPAT2,0.029635719375245312
209496_at,RARRES2,0.029363680957764593
213247_at,SVEP1,0.028393924672171063
213348_at,CDKN1C,0.02811226386031387
203853_s_at,GAB2,0.027671521141915283
219689_at,SEMA3G,0.026548841223490154
214414_x_at,HBA1 /// HBA2,0.02626141635781536
214093_s_at,FUBP1,0.02556011583668849
219737_s_at,PCDH9,0.025343965581393867
201348_at,GPX3,0.02515689655839201
220061_at,ACSM5,0.024720522245144896
212281_s_at,TMEM97,0.02439589378865668
204151_x_at,AKR1C1,0.023798957318331725
208510_s_at,PPARG,0.023783228045990337
204223_at,PRELP,0.022885131206019992
217414_x_at,HBA1 /// HBA2,0.0226791013017752
202286_s_at,TACSTD2,0.022443224607415865
203358_s_at,EZH2,0.020421988112669442
209550_at,NDN,0.020226048744856763
209493_at,PDZD2,0.020175391157886347
204042_at,WASF3,0.020042895689302162
203881_s_at,DMD,0.019728401519923333
213005_s_at,KANK1,0.019492491743211205
212282_at,TMEM97,0.018762540677975077
200944_s_at,HMGN1 /// LOC101927733,0.017515742645361865
200606_at,DSP,0.01720325789757385
205220_at,HCAR3,0.0162466742254896
209008_x_at,KRT8,0.015846902055168675
213068_at,DPT,0.01565382999214674
210298_x_at,FHL1,0.015636863251368222
200844_s_at,PRDX6,0.014287829009916108
201540_at,FHL1,0.013850374734942956
203476_at,TPBG,0.013785299017969052
205709_s_at,CDS1,0.013587874838881074
218723_s_at,RGCC,0.013120557325379768
203917_at,CXADR,0.012318348869617163
213524_s_at,G0S2,0.011587837620698194
209699_x_at,AKR1C2 /// LOC101930400,0.010287115299863033
205498_at,GHR,0.009634243710057739
58780_s_at,ARHGEF40,0.009624092686248786
202912_at,ADM,0.009376437728660796
209183_s_at,C10orf10,0.009259657523638581
204653_at,TFAP2A,0.009103457147632743
221747_at,TNS1,0.008362165208617309
204134_at,PDE2A,0.007619402451445234
202071_at,SDC4,0.006339450254253378
217047_s_at,FAM13A,0.0059061849211228335
201890_at,RRM2,0.004932903669886578
221748_s_at,TNS1,0.004789074188184431
203414_at,MMD,0.004247751330172585
212845_at,SAMD4A,0.003911883440234086
218736_s_at,PALMD,0.003888968030865181
210715_s_at,SPINT2,0.003663330315633936
209458_x_at,HBA1 /// HBA2,0.0036532913367425812
33322_i_at,SFN,0.0031182427965177487
209210_s_at,FERMT2,0.0029752768478083767
1007_s_at,DDR1 /// MIR4640,0.002695521209440823
209763_at,CHRDL1,0.00261481058048046
213502_x_at,GUSBP11,0.0024710337433953076
209160_at,AKR1C3,0.0017568212616140583
212636_at,QKI,0.0014059636909001328
